CALAN42E07ASI3SIINTDTN1317424D,calan42e07a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,,,10.2.22.30,,,DTN1317424D,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,DTN1317424D,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALAN42E07ASI3SIINTCAT1003R0RC,calan42e07a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,WS-C3750-48PS-S,12.2(55)SE11,10.2.22.30,,,CAT1003R0RC,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,WS-C3750-48PS-S,CAT1003R0RC,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALAN42E07ASI3SIINTDTH1001AXQV,calan42e07a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,,,10.2.22.30,,,DTH1001AXQV,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,DTH1001AXQV,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALAN42E07ASI3SIINTFDO1320Z19N,calan42e07a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,WS-C3750-48PS-S,12.2(55)SE11,10.2.22.30,,,FDO1320Z19N,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,WS-C3750-48PS-S,FDO1320Z19N,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALAN42E07ASI3SIINTDTN131743JQ,calan42e07a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,,,10.2.22.30,,,DTN131743JQ,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,DTN131743JQ,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALAN42E07ASI3SIINTFDO1342X571,calan42e07a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,WS-C3750-48PS-S,12.2(55)SE11,10.2.22.30,,,FDO1342X571,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,WS-C3750-48PS-S,FDO1342X571,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALAN42E07ASI3SIINTLIT133705XG,calan42e07a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,,,10.2.22.30,,,LIT133705XG,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,LIT133705XG,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALAN42E07ASI3SIINTP811U34,calan42e07a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,Unspecified,,10.2.22.30,,,P811U34,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,Unspecified,P811U34,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALAN42E07ASI3SIINTFDO1320Z1A1,calan42e07a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,WS-C3750-48PS-S,12.2(55)SE11,10.2.22.30,,,FDO1320Z1A1,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,WS-C3750-48PS-S,FDO1320Z1A1,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALAN42E07ASI3SIINTDTN131743M3,calan42e07a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,,,10.2.22.30,,,DTN131743M3,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,DTN131743M3,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALAN42E07ASI3SIINTFNS12250CWC,calan42e07a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,Unspecified,,10.2.22.30,,,FNS12250CWC,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,Unspecified,FNS12250CWC,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALANDC1602ASI3SIINTCAT1048ZK1W,calandc1602a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,WS-C3750-48PS-S,12.2(55)SE11,10.2.23.30,,,CAT1048ZK1W,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,WS-C3750-48PS-S,CAT1048ZK1W,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALANDC1602ASI3SIINTDTH1045C2K0,calandc1602a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,,,10.2.23.30,,,DTH1045C2K0,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,DTH1045C2K0,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALANDC1602ASI3SIINTSOSD38UYT63,calandc1602a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,DWDM-SFP-46.92=,,10.2.23.30,,,SOSD38UYT63,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,DWDM-SFP-46.92=,SOSD38UYT63,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALANDC1602ASI3SIINTCAT1107RJD1,calandc1602a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,WS-C3750-48PS-S,12.2(55)SE11,10.2.23.30,,,CAT1107RJD1,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,WS-C3750-48PS-S,CAT1107RJD1,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALANDC1602ASI3SIINTDTH1106C04D,calandc1602a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,,,10.2.23.30,,,DTH1106C04D,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,DTH1106C04D,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALANDC1602ASI3SIINTSOSD38U0000,calandc1602a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,Unspecified,,10.2.23.30,,,SOSD38U-0000,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,Unspecified,SOSD38U-0000,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALANDC1602ASI3SIINT00000MTC1708030H,calandc1602a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,GLC-T,,10.2.23.30,,,00000MTC1708030H,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,GLC-T,00000MTC1708030H,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALANDC1602ASI3SIINTCAT0810N1S8,calandc1602a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,WS-C3750-48PS-S,12.2(55)SE11,10.2.23.30,,,CAT0810N1S8,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,WS-C3750-48PS-S,CAT0810N1S8,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALANDC1602ASI3SIINTLIT080401SM,calandc1602a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,,,10.2.23.30,,,LIT080401SM,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,LIT080401SM,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CALANDC1602ASI3SIINTAGM1552229T,calandc1602a.si3si.int,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,,Unspecified,,10.2.23.30,,,AGM1552229T,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.30,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_PAR_STO_DC4,,Unspecified,AGM1552229T,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1FOC1552R01G,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N3K-C3064PQ-10GE,,10.2.23.5,,,FOC1552R01G,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N3K-C3064PQ-10GE,FOC1552R01G,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1FOC15514HB0,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N3K-C3064PQ-10GE,7.0(3)I4(7),10.2.23.5,,,FOC15514HB0,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N3K-C3064PQ-10GE,FOC15514HB0,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1AGA16014XXD,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.5,,,AGA16014XXD,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,AGA16014XXD,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1FNS16061DZX,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.5,,,FNS16061DZX,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,FNS16061DZX,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1FNS10461QKW,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",,,10.2.23.5,,,FNS10461QKW,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",,FNS10461QKW,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1AGM1817247P,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",,,10.2.23.5,,,AGM1817247P,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",,AGM1817247P,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1AVD2005AWHS,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.5,,,AVD2005AWHS,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,AVD2005AWHS,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1JUR2032G360,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.5,,,JUR2032G360,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,JUR2032G360,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1JUR2032G50Y,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.5,,,JUR2032G50Y,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,JUR2032G50Y,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1JUR2032G36S,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.5,,,JUR2032G36S,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,JUR2032G36S,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1JUR2032G51N,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.5,,,JUR2032G51N,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,JUR2032G51N,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1SOPD23Z007,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-ZR,,10.2.23.5,,,SOPD23Z-007,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-ZR,SOPD23Z-007,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1SOPD40ZX0005,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-LR,,10.2.23.5,,,SOPD40ZX0005,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-LR,SOPD40ZX0005,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1AGD160141HF,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.5,,,AGD160141HF,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,AGD160141HF,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN603DC1AGA16014PYZ,cawan603dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.5,,,AGA16014PYZ,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.5,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,AGA16014PYZ,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN701DC1FOC1549R0ZF,cawan701dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N3K-C3064PQ-10GE,,10.2.23.4,,,FOC1549R0ZF,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.4,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N3K-C3064PQ-10GE,FOC1549R0ZF,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN701DC1FOC15485R71,cawan701dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N3K-C3064PQ-10GE,7.0(3)I4(7),10.2.23.4,,,FOC15485R71,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.4,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N3K-C3064PQ-10GE,FOC15485R71,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN701DC1FNS15411T3S,cawan701dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.4,,,FNS15411T3S,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.4,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,FNS15411T3S,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN701DC1FNS16210SA1,cawan701dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.4,,,FNS16210SA1,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.4,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,FNS16210SA1,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN701DC1AGD153943YT,cawan701dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.4,,,AGD153943YT,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.4,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,AGD153943YT,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN701DC1AGD153941J6,cawan701dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.4,,,AGD153941J6,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.4,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,AGD153941J6,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN701DC1AGD15524838,cawan701dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.4,,,AGD15524838,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.4,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,AGD15524838,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN701DC1AGM1703294T,cawan701dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",,,10.2.23.4,,,AGM1703294T,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.4,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",,AGM1703294T,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CAWAN701DC1AGM155120TJ,cawan701dc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",,,10.2.23.4,,,AGM155120TJ,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.4,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",,AGM155120TJ,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
